# Created by auto-kappa in a format similar to ALAMODE
# Input file   : ./mp-22862/cube/kappa_fd_14x14x14/NaCl.result
# Isotope      : ./mp-22862/cube/kappa_fd_14x14x14/NaCl.self_isotope
# Temperature  : 300 K
# kpoint range : 1 104
# mode   range : 1 6
ik,is,frequency[cm^-1],lifetime[ps],|velocity|[m/s],MFP[nm],multiplicity,kxx,kxy,kxz,kyx,kyy,kyz,kzx,kzy,kzz
37,4,1.6589800e+02,1.1884120e+00,1.3295570e+03,1.5800615e+03,24,7.6067316e-05,3.2272758e-17,3.2270644e-17,3.2272758e-17,7.6067316e-05,3.2274754e-17,3.2270644e-17,3.2274754e-17,7.6067316e-05
37,5,1.7420700e+02,7.1229609e-01,1.4844969e+03,1.0574013e+03,24,5.6533978e-05,6.4135114e-18,6.4133014e-18,6.4135114e-18,5.6533978e-05,6.4135814e-18,6.4133014e-18,6.4135814e-18,5.6533978e-05
37,6,2.0842900e+02,0.0000000e+00,5.1943174e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
38,1,9.5010400e+01,1.6876766e+00,1.7155579e+03,2.8953069e+03,24,1.8629720e-04,1.9196631e-13,1.9196631e-13,1.9196631e-13,1.8629720e-04,1.9196631e-13,1.9196631e-13,1.9196631e-13,1.8629720e-04
38,2,1.0851700e+02,1.4811150e+00,1.2338505e+03,1.8274745e+03,24,8.4157871e-05,1.5791592e-06,1.5791592e-06,1.5791592e-06,8.4157871e-05,1.5791592e-06,1.5791592e-06,1.5791592e-06,8.4157871e-05
38,3,1.5187600e+02,2.0413149e+00,1.7537467e+03,3.5799494e+03,24,2.2935759e-04,-3.8630147e-06,-3.8630147e-06,-3.8630147e-06,2.2935759e-04,-3.8630147e-06,-3.8630147e-06,-3.8630147e-06,2.2935759e-04
38,4,1.5744300e+02,1.1000005e+00,1.5804704e+03,1.7385183e+03,24,1.0000828e-04,-3.4957040e-21,-6.8275469e-21,-3.4957040e-21,1.0000828e-04,7.1006488e-22,-6.8275469e-21,7.1006488e-22,1.0000828e-04
38,5,1.7732600e+02,9.5518332e-01,1.6269004e+03,1.5539882e+03,24,9.0871940e-05,7.3673042e-08,7.3673042e-08,7.3673042e-08,9.0871940e-05,7.3673042e-08,7.3673042e-08,7.3673042e-08,9.0871940e-05
38,6,2.0777900e+02,0.0000000e+00,5.4826131e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
39,1,9.8726000e+01,1.7377598e+00,1.4605929e+03,2.5381597e+03,24,1.3885369e-04,-4.2621790e-21,-3.5518158e-21,-4.2621790e-21,1.3885369e-04,2.8414527e-21,-3.5518158e-21,2.8414527e-21,1.3885369e-04
39,2,1.0510900e+02,1.8605257e+00,1.5043835e+03,2.7989441e+03,24,1.5731977e-04,-6.0692858e-21,-5.9270369e-21,-6.0692858e-21,1.5731977e-04,4.5282562e-21,-5.9270369e-21,4.5282562e-21,1.5731977e-04
39,3,1.4845800e+02,9.0702166e-01,1.3102356e+03,1.1884121e+03,24,5.6971083e-05,2.3396278e-16,2.3396323e-16,2.3396278e-16,5.6971083e-05,2.3396088e-16,2.3396323e-16,2.3396088e-16,5.6971083e-05
39,4,1.5447300e+02,1.1166588e+00,9.4268013e+02,1.0526520e+03,24,3.6181253e-05,2.5080470e-16,2.5080471e-16,2.5080470e-16,3.6181253e-05,2.5080469e-16,2.5080471e-16,2.5080469e-16,3.6181253e-05
39,5,1.8162500e+02,1.2596663e+00,1.8174496e+03,2.2893800e+03,24,1.4910755e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.4910755e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.4910755e-04
39,6,2.0773900e+02,0.0000000e+00,8.5531266e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
40,1,8.8151100e+01,3.7824043e+00,1.6209151e+03,6.1309562e+03,24,3.7362617e-04,6.2080926e-21,-4.6560694e-21,6.2080926e-21,3.7362617e-04,5.4320810e-21,-4.6560694e-21,5.4320810e-21,3.7362617e-04
40,2,1.0943100e+02,1.7825443e+00,3.4152458e+02,6.0878267e+02,24,7.7543656e-06,4.5348589e-22,3.4011442e-23,4.5348589e-22,7.7543656e-06,-6.0653738e-22,3.4011442e-23,-6.0653738e-22,7.7543656e-06
40,3,1.4503800e+02,8.7581103e-01,4.0650986e+02,3.5602581e+02,24,5.3054147e-06,1.3753925e-14,1.3753925e-14,1.3753925e-14,5.3054147e-06,1.3753925e-14,1.3753925e-14,1.3753925e-14,5.3054147e-06
40,4,1.4670000e+02,1.3527872e+00,1.4495611e+03,1.9609477e+03,24,1.0410437e-04,1.9656801e-14,1.9656798e-14,1.9656801e-14,1.0410437e-04,1.9656807e-14,1.9656798e-14,1.9656807e-14,1.0410437e-04
40,5,1.8444600e+02,1.4666556e+00,1.1843498e+03,1.7370333e+03,24,7.3579826e-05,8.5875922e-22,0.0000000e+00,8.5875922e-22,7.3579826e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.3579826e-05
40,6,2.1030100e+02,0.0000000e+00,9.8729050e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
41,1,7.7139700e+01,5.8838835e+00,1.8375301e+03,1.0811813e+04,12,7.4953676e-04,-7.2003604e-17,-3.6020433e-16,-7.2003604e-17,7.4953676e-04,-1.0806603e-15,-3.6020433e-16,-1.0806603e-15,7.4953676e-04
41,2,1.0131800e+02,1.2890849e+00,2.0584868e+03,2.6535642e+03,12,2.0438875e-04,-9.6446540e-17,2.6310880e-17,-9.6446540e-17,2.0438875e-04,5.2599583e-17,2.6310880e-17,5.2599583e-17,2.0438875e-04
41,3,1.3473500e+02,2.0081577e+00,2.1585283e+03,4.3346651e+03,12,3.4487500e-04,-1.4108838e-16,2.8220767e-17,-1.4108838e-16,3.4487500e-04,-6.4146177e-21,2.8220767e-17,-6.4146177e-21,3.4487500e-04
41,4,1.5232100e+02,1.4970398e+00,1.6621111e+03,2.4882465e+03,12,1.5098456e-04,-3.2085704e-17,-4.8135308e-17,-3.2085704e-17,1.5098456e-04,1.7647813e-16,-4.8135308e-17,1.7647813e-16,1.5098456e-04
41,5,1.8201100e+02,1.9224960e+00,7.3108053e+02,1.4054994e+03,12,3.6812888e-05,8.8942438e-18,1.4229107e-16,8.8942438e-18,3.6812888e-05,4.4467461e-17,1.4229107e-16,4.4467461e-17,3.6812888e-05
41,6,2.1537000e+02,0.0000000e+00,9.8007687e+02,0.0000000e+00,12,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
42,1,6.1945000e+01,1.0169261e+01,1.1355800e+03,1.1548009e+04,6,4.9675325e-04,-6.5556136e-15,-2.8407879e-15,-6.5556136e-15,4.9675325e-04,4.3704645e-16,-2.8407879e-15,4.3704645e-16,4.9675325e-04
42,2,6.1945000e+01,1.0153001e+01,1.1355800e+03,1.1529544e+04,6,4.9595897e-04,-5.6724537e-15,-3.2725614e-15,-5.6724537e-15,4.9595897e-04,-2.6180552e-15,-3.2725614e-15,-2.6180552e-15,4.9595897e-04
42,3,1.3532500e+02,1.6778141e+00,1.4331400e+03,2.4045425e+03,6,1.2698072e-04,-1.7705833e-16,-8.8529255e-17,-1.7705833e-16,1.2698072e-04,-1.3379076e-20,-8.8529255e-17,-1.3379076e-20,1.2698072e-04
42,4,1.7805100e+02,2.3134200e+00,4.2759000e+02,9.8919528e+02,6,1.5194485e-05,3.5502838e-17,7.1005676e-17,3.5502838e-17,1.5194485e-05,7.1005676e-17,7.1005676e-17,7.1005676e-17,1.5194485e-05
42,5,1.7805100e+02,1.6887288e+00,4.2759000e+02,7.2208355e+02,6,1.1091529e-05,1.5549411e-16,1.0366308e-16,1.5549411e-16,1.1091529e-05,7.2663414e-28,1.0366308e-16,7.2663414e-28,1.1091529e-05
42,6,2.0739000e+02,0.0000000e+00,1.3868600e+03,0.0000000e+00,6,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
43,1,6.7383700e+01,4.6538240e+00,9.3625000e+02,4.3571427e+03,24,1.5432096e-04,-2.4017770e-22,0.0000000e+00,-2.4017770e-22,1.5432096e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.5432096e-04
43,2,7.2489700e+01,4.9794214e+00,2.1342374e+03,1.0627267e+04,24,8.5684492e-04,2.4636524e-20,1.6424350e-20,2.4636524e-20,8.5684492e-04,-4.1060874e-21,1.6424350e-20,-4.1060874e-21,8.5684492e-04
43,3,1.3867400e+02,2.1775751e+00,3.6914571e+01,8.0384249e+01,24,1.0915083e-07,8.0107275e-21,8.0099805e-21,8.0107275e-21,1.0915083e-07,8.0116879e-21,8.0099805e-21,8.0116879e-21,1.0915083e-07
43,4,1.7878900e+02,1.6676579e+00,5.9241323e+02,9.8794260e+02,24,2.1014366e-05,5.9279153e-14,5.9279153e-14,5.9279153e-14,2.1014366e-05,5.9279153e-14,5.9279153e-14,5.9279153e-14,2.1014366e-05
43,5,1.7900800e+02,1.8324424e+00,4.5471227e+02,8.3323405e+02,24,1.3601884e-05,6.6327551e-14,6.6327551e-14,6.6327551e-14,1.3601884e-05,6.6327551e-14,6.6327551e-14,6.6327551e-14,1.3601884e-05
43,6,2.0401400e+02,0.0000000e+00,5.7400072e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
44,1,7.3215300e+01,2.7717997e+00,7.9739930e+02,2.2102311e+03,24,6.6567707e-05,2.6172056e-17,2.6170628e-17,2.6172056e-17,6.6567707e-05,2.6171770e-17,2.6170628e-17,2.6171770e-17,6.6567707e-05
44,2,9.0895500e+01,3.8043998e+00,2.8828165e+03,1.0967386e+04,24,1.1875754e-03,1.2476667e-20,2.4953334e-20,1.2476667e-20,1.1875754e-03,-1.8715001e-20,2.4953334e-20,-1.8715001e-20,1.1875754e-03
44,3,1.3570400e+02,2.8212844e+00,1.1681543e+03,3.2956957e+03,24,1.4183360e-04,2.6025250e-19,2.5991573e-19,2.6025250e-19,1.4183360e-04,2.5934854e-19,2.5991573e-19,2.5934854e-19,1.4183360e-04
44,4,1.7770700e+02,1.4175989e+00,6.8545178e+02,9.7169573e+02,24,2.3932292e-05,3.8202511e-15,3.8202522e-15,3.8202511e-15,2.3932292e-05,3.8202506e-15,3.8202522e-15,3.8202506e-15,2.3932292e-05
44,5,1.7939600e+02,1.1047475e+00,9.0842054e+02,1.0035753e+03,24,3.2720351e-05,2.4087425e-15,2.4087430e-15,2.4087425e-15,3.2720351e-05,2.4087430e-15,2.4087430e-15,2.4087430e-15,3.2720351e-05
44,6,2.0470000e+02,0.0000000e+00,2.9841758e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
45,1,7.9140500e+01,2.1623409e+00,8.8971141e+02,1.9238594e+03,24,6.4539076e-05,2.2245688e-21,4.4491377e-22,2.2245688e-21,6.4539076e-05,2.2245688e-22,4.4491377e-22,2.2245688e-22,6.4539076e-05
45,2,1.0938100e+02,1.7505548e+00,1.9893620e+03,3.4824871e+03,24,2.5838923e-04,1.9586984e-15,1.9586970e-15,1.9586984e-15,2.5838923e-04,1.9587048e-15,1.9586970e-15,1.9587048e-15,2.5838923e-04
45,3,1.3012000e+02,3.9905174e+00,1.5344324e+03,6.1231790e+03,24,3.4712334e-04,3.6856515e-17,3.6861744e-17,3.6856515e-17,3.4712334e-04,3.6853699e-17,3.6861744e-17,3.6853699e-17,3.4712334e-04
45,4,1.7370200e+02,1.2773564e+00,1.0466825e+03,1.3369867e+03,24,5.0417006e-05,3.4515804e-17,3.4513041e-17,3.4515804e-17,5.0417006e-05,3.4514925e-17,3.4513041e-17,3.4514925e-17,5.0417006e-05
45,5,1.8191300e+02,8.6508327e-01,1.0771753e+03,9.3184636e+02,24,3.5963672e-05,1.6272395e-16,1.6272407e-16,1.6272395e-16,3.5963672e-05,1.6272407e-16,1.6272407e-16,1.6272407e-16,3.5963672e-05
45,6,2.0577400e+02,0.0000000e+00,1.8015092e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
46,1,8.5992800e+01,1.8884867e+00,1.2565901e+03,2.3730536e+03,24,1.1219202e-04,3.1018167e-21,3.4895438e-21,3.1018167e-21,1.1219202e-04,-3.1018167e-21,3.4895438e-21,-3.1018167e-21,1.1219202e-04
46,2,1.1185300e+02,1.8098329e+00,7.8390280e+02,1.4187331e+03,24,4.1436290e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,4.1436290e-05,1.8398307e-22,0.0000000e+00,1.8398307e-22,4.1436290e-05
46,3,1.3697400e+02,3.5956381e+00,2.5042668e+03,9.0044373e+03,24,8.3019999e-04,2.8895682e-20,-1.7337409e-20,2.8895682e-20,8.3019999e-04,-4.3343522e-20,-1.7337409e-20,-4.3343522e-20,8.3019999e-04
46,4,1.6694600e+02,1.1133378e+00,1.4145593e+03,1.5748823e+03,24,8.0611880e-05,-5.2761776e-21,3.2976110e-22,-5.2761776e-21,8.0611880e-05,5.9356997e-21,3.2976110e-22,5.9356997e-21,8.0611880e-05
46,5,1.8558900e+02,8.1789967e-01,1.2123545e+03,9.9158431e+02,24,4.2961785e-05,7.3072813e-18,7.3072465e-18,7.3072813e-18,4.2961785e-05,7.3074857e-18,7.3072465e-18,7.3074857e-18,4.2961785e-05
46,6,2.0496800e+02,0.0000000e+00,4.2357865e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
47,1,9.4906400e+01,1.7861846e+00,1.6700125e+03,2.9829506e+03,24,1.8684803e-04,0.0000000e+00,6.3522167e-21,0.0000000e+00,1.8684803e-04,-3.1761083e-21,6.3522167e-21,-3.1761083e-21,1.8684803e-04
47,2,1.0466300e+02,2.1828254e+00,1.1758879e+03,2.5667581e+03,24,1.1278697e-04,2.0394573e-17,2.0389676e-17,2.0394573e-17,1.1278697e-04,2.0394128e-17,2.0389676e-17,2.0394128e-17,1.1278697e-04
47,3,1.4779800e+02,1.5624567e+00,1.3418845e+03,2.0966363e+03,24,1.0297639e-04,2.4965993e-21,2.4965993e-21,2.4965993e-21,1.0297639e-04,-2.4965993e-21,2.4965993e-21,-2.4965993e-21,1.0297639e-04
47,4,1.5791800e+02,9.6687522e-01,1.6438039e+03,1.5893533e+03,24,9.5064266e-05,7.6794246e-22,1.4158939e-21,7.6794246e-22,9.5064266e-05,-2.1118418e-21,1.4158939e-21,-2.1118418e-21,9.5064266e-05
47,5,1.9076000e+02,1.1656272e+00,1.5331788e+03,1.7871148e+03,24,9.7559573e-05,1.0375599e-17,1.0375755e-17,1.0375599e-17,9.7559573e-05,1.0375868e-17,1.0375755e-17,1.0375868e-17,9.7559573e-05
47,6,2.0154200e+02,0.0000000e+00,9.9486264e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
48,1,9.6554700e+01,2.9671475e+00,1.3704833e+03,4.0664259e+03,12,2.0890438e-04,8.0753220e-17,-1.0768795e-16,8.0753220e-17,2.0890438e-04,3.4998074e-16,-1.0768795e-16,3.4998074e-16,2.0890438e-04
48,2,1.0500300e+02,1.9014664e+00,1.5112852e+03,2.8736580e+03,12,1.6226710e-04,-1.8962887e-17,3.6030059e-16,-1.8962887e-17,1.6226710e-04,1.8963920e-16,3.6030059e-16,1.8963920e-16,1.6226710e-04
48,3,1.4854900e+02,8.7624381e-01,1.3319431e+03,1.1671069e+03,12,5.6873772e-05,3.0165461e-17,-9.0493359e-17,3.0165461e-17,5.6873772e-05,-1.2066345e-16,-9.0493359e-17,-1.2066345e-16,5.6873772e-05
48,4,1.4995900e+02,1.1681666e+00,1.9269650e+02,2.2510161e+02,12,1.5856989e-06,8.7200624e-18,-2.0346866e-17,8.7200624e-18,1.5856989e-06,-2.3253684e-17,-2.0346866e-17,-2.3253684e-17,1.5856989e-06
48,5,1.9149100e+02,1.4300841e+00,8.1662489e+02,1.1678423e+03,12,3.3939234e-05,-1.1744308e-16,-7.3402433e-17,-1.1744308e-16,3.3939234e-05,-7.3402195e-17,-7.3402433e-17,-7.3402195e-17,3.3939234e-05
48,6,2.0313000e+02,0.0000000e+00,1.0613107e+03,0.0000000e+00,12,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
49,1,6.9900500e+01,5.9865635e+00,7.3770500e+02,4.4163179e+03,6,1.2316498e-04,-3.7530863e-16,-4.1701172e-16,-3.7530863e-16,1.2316498e-04,-1.6679918e-16,-4.1701172e-16,-1.6679918e-16,1.2316498e-04
49,2,6.9900500e+01,6.5996576e+00,7.3770600e+02,4.8686070e+03,6,1.3577888e-04,-2.7582518e-16,-5.0568250e-16,-2.7582518e-16,1.3577888e-04,-1.0113714e-15,-5.0568250e-16,-1.0113714e-15,1.3577888e-04
49,3,1.3670200e+02,2.6127712e+00,9.4171300e+02,2.4604806e+03,6,8.5318965e-05,4.0732109e-16,-2.7154875e-16,4.0732109e-16,8.5318965e-05,-1.8103144e-16,-2.7154875e-16,-1.8103144e-16,8.5318965e-05
49,4,1.8137900e+02,2.1413311e+00,3.4151200e+02,7.3129026e+02,6,8.9513504e-06,1.3093583e-17,3.9280107e-17,1.3093583e-17,8.9513504e-06,2.6187087e-17,3.9280107e-17,2.6187087e-17,8.9513504e-06
49,5,1.8137900e+02,2.5935684e+00,3.4151200e+02,8.8573474e+02,6,1.0841826e-05,5.8731031e-22,6.3434202e-17,5.8731031e-22,1.0841826e-05,-3.1717069e-17,6.3434202e-17,-3.1717069e-17,1.0841826e-05
49,6,2.0292100e+02,0.0000000e+00,2.6486600e+02,0.0000000e+00,6,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
50,1,7.3226100e+01,4.1720616e+00,5.4707805e+02,2.2824434e+03,24,4.7162634e-05,6.4492936e-22,-4.2995291e-22,6.4492936e-22,4.7162634e-05,-2.1497645e-22,-4.2995291e-22,-2.1497645e-22,4.7162634e-05
50,2,7.8908000e+01,4.8955520e+00,2.0407293e+03,9.9904964e+03,24,7.6878207e-04,-1.6117729e-20,0.0000000e+00,-1.6117729e-20,7.6878207e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.6878207e-04
50,3,1.3106800e+02,3.1369093e+00,1.4172625e+03,4.4458239e+03,24,2.3267885e-04,4.7409894e-22,6.3213192e-22,4.7409894e-22,2.3267885e-04,-3.1606596e-22,6.3213192e-22,-3.1606596e-22,2.3267885e-04
50,4,1.8173400e+02,1.8061737e+00,4.1298998e+02,7.4593163e+02,24,1.1038889e-05,1.9416339e-16,1.9416330e-16,1.9416339e-16,1.1038889e-05,1.9416347e-16,1.9416330e-16,1.9416347e-16,1.1038889e-05
50,5,1.8276000e+02,1.6435208e+00,3.8070622e+02,6.2569859e+02,24,8.5297157e-06,1.5360141e-16,1.5360142e-16,1.5360141e-16,8.5297157e-06,1.5360142e-16,1.5360142e-16,1.5360142e-16,8.5297157e-06
50,6,2.0491600e+02,0.0000000e+00,4.9801593e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
51,1,7.6606700e+01,2.9264801e+00,4.6792607e+02,1.3693763e+03,24,2.4178428e-05,0.0000000e+00,-1.5064857e-22,0.0000000e+00,2.4178428e-05,0.0000000e+00,-1.5064857e-22,0.0000000e+00,2.4178428e-05
51,2,9.6184900e+01,3.7811694e+00,2.9064879e+03,1.0989923e+04,24,1.1975213e-03,0.0000000e+00,-3.0942658e-20,0.0000000e+00,1.1975213e-03,1.5471329e-20,-3.0942658e-20,1.5471329e-20,1.1975213e-03
51,3,1.2377800e+02,2.8695919e+00,1.3351281e+03,3.8312727e+03,24,1.8956462e-04,2.1761766e-22,-1.1606275e-21,2.1761766e-22,1.8956462e-04,1.1606275e-21,-1.1606275e-21,1.1606275e-21,1.8956462e-04
51,4,1.7965100e+02,1.4384642e+00,7.0451363e+02,1.0134176e+03,24,2.5620264e-05,-2.8168014e-22,-4.2252021e-22,-2.8168014e-22,2.5620264e-05,3.5210018e-22,-4.2252021e-22,3.5210018e-22,2.5620264e-05
51,5,1.8508000e+02,1.0899898e+00,4.7281652e+02,5.1536519e+02,24,8.7113567e-06,-9.3031494e-23,-1.0632171e-22,-9.3031494e-23,8.7113567e-06,1.0632171e-22,-1.0632171e-22,1.0632171e-22,8.7113567e-06
51,6,2.0631300e+02,0.0000000e+00,3.2493893e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
52,1,8.0455700e+01,2.2045581e+00,7.0060774e+02,1.5445305e+03,24,4.0784709e-05,1.3602546e-21,1.5869637e-21,1.3602546e-21,4.0784709e-05,-2.2104137e-21,1.5869637e-21,-2.2104137e-21,4.0784709e-05
52,2,1.1306500e+02,2.2355391e+00,8.8482380e+02,1.9780582e+03,24,6.5176043e-05,1.1654753e-15,1.1654735e-15,1.1654753e-15,6.5176043e-05,1.1654753e-15,1.1654735e-15,1.1654753e-15,6.5176043e-05
52,3,1.1973200e+02,4.5072669e+00,1.9478320e+03,8.7793987e+03,24,6.3492597e-04,7.5306807e-15,7.5306807e-15,7.5306807e-15,6.3492597e-04,7.5306807e-15,7.5306807e-15,7.5306807e-15,6.3492597e-04
52,4,1.7488000e+02,1.3403441e+00,1.0793521e+03,1.4467033e+03,24,5.6213380e-05,0.0000000e+00,3.9496271e-22,0.0000000e+00,5.6213380e-05,-1.9748136e-22,3.9496271e-22,-1.9748136e-22,5.6213380e-05
52,5,1.8840400e+02,7.6990773e-01,5.2842143e+02,4.0683574e+02,24,7.6675695e-06,6.8650570e-18,6.8650945e-18,6.8650570e-18,7.6675695e-06,6.8649072e-18,6.8650945e-18,6.8649072e-18,7.6675695e-06
52,6,2.0531700e+02,0.0000000e+00,3.6969597e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
53,1,8.6173700e+01,1.9501674e+00,1.1912501e+03,2.3231371e+03,12,1.0411486e-04,4.6308047e-17,2.7013086e-16,4.6308047e-17,1.0411486e-04,-6.9461222e-17,2.7013086e-16,-6.9461222e-17,1.0411486e-04
53,2,1.0995500e+02,2.3265079e+00,8.6195327e+02,2.0053411e+03,12,6.4452348e-05,1.0564828e-16,-1.9425593e-21,1.0564828e-16,6.4452348e-05,-2.6411548e-17,-1.9425593e-21,-2.6411548e-17,6.4452348e-05
53,3,1.3553600e+02,2.6286240e+00,2.5096351e+03,6.5968872e+03,12,6.0998491e-04,-4.2956912e-17,-1.2876411e-16,-4.2956912e-17,6.0998491e-04,-5.1509108e-16,-1.2876411e-16,-5.1509108e-16,6.0998491e-04
53,4,1.6742400e+02,1.1782268e+00,1.4410836e+03,1.6979234e+03,12,8.8512664e-05,3.2543051e-17,-1.8441182e-16,3.2543051e-17,8.8512664e-05,2.1696635e-17,-1.8441182e-16,2.1696635e-17,8.8512664e-05
53,5,1.9271500e+02,8.1473518e-01,6.1393273e+02,5.0019260e+02,12,1.0918607e-05,9.4228360e-18,-1.8846399e-17,9.4228360e-18,1.0918607e-05,-2.1987339e-17,-1.8846399e-17,-2.1987339e-17,1.0918607e-05
53,6,2.0083400e+02,0.0000000e+00,7.0060281e+02,0.0000000e+00,12,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
54,1,7.4556600e+01,5.3402028e+00,3.6070100e+02,1.9262165e+03,6,2.6232390e-05,1.4531864e-16,-1.8164989e-17,1.4531864e-16,2.6232390e-05,5.0314137e-28,-1.8164989e-17,5.0314137e-28,2.6232390e-05
54,2,7.4556600e+01,4.7166272e+00,3.6070100e+02,1.7012921e+03,6,2.3169233e-05,6.4174165e-17,1.4439364e-16,6.4174165e-17,2.3169233e-05,-8.0218027e-17,1.4439364e-16,-8.0218027e-17,2.3169233e-05
54,3,1.2579600e+02,3.0365959e+00,1.2424300e+03,3.7727578e+03,6,1.7354232e-04,-2.0932897e-16,1.3954776e-16,-2.0932897e-16,1.7354232e-04,-6.9776324e-17,1.3954776e-16,-6.9776324e-17,1.7354232e-04
54,4,1.8366900e+02,1.8010814e+00,1.8827900e+02,3.3910581e+02,6,2.2847714e-06,-2.4247618e-17,-4.8495290e-17,-2.4247618e-17,2.2847714e-06,-3.6371296e-17,-4.8495290e-17,-3.6371296e-17,2.2847714e-06
54,5,1.8366900e+02,1.6191380e+00,1.8827900e+02,3.0484968e+02,6,2.0539662e-06,-1.0899235e-17,5.7833450e-29,-1.0899235e-17,2.0539662e-06,-1.6348738e-17,5.7833450e-29,-1.6348738e-17,2.0539662e-06
54,6,2.0744000e+02,0.0000000e+00,5.5308600e+02,0.0000000e+00,6,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
55,1,7.6080200e+01,4.2531884e+00,2.1174691e+02,9.0059951e+02,24,7.1968685e-06,-1.9160590e-22,-1.0948909e-22,-1.9160590e-22,7.1968685e-06,5.4744544e-23,-1.0948909e-22,5.4744544e-23,7.1968685e-06
55,2,8.2121600e+01,4.5680292e+00,2.0202095e+03,9.2283760e+03,24,7.0230016e-04,-3.0049092e-20,-4.3195569e-20,-3.0049092e-20,7.0230016e-04,6.6671422e-20,-4.3195569e-20,6.6671422e-20,7.0230016e-04
55,3,1.2092300e+02,2.7188113e+00,7.4952124e+02,2.0378068e+03,24,5.6678259e-05,-4.1291561e-22,-5.5055415e-22,-4.1291561e-22,5.6678259e-05,-2.7527708e-22,-5.5055415e-22,-2.7527708e-22,5.6678259e-05
55,4,1.8327900e+02,1.5096004e+00,3.4745017e+02,5.2451093e+02,24,6.5233449e-06,-1.4743707e-22,-1.4743707e-22,-1.4743707e-22,6.5233449e-06,2.0272598e-22,-1.4743707e-22,2.0272598e-22,6.5233449e-06
55,5,1.8488700e+02,1.3946284e+00,2.3028576e+02,3.2116307e+02,24,2.6444139e-06,-1.0204176e-22,-3.4013921e-23,-1.0204176e-22,2.6444139e-06,3.4013921e-23,-3.4013921e-23,3.4013921e-23,2.6444139e-06
